Region,Estimated_fire_area,Temperature_Mean,WindSpeed_Mean
QL,22.73111111,16.7620528895153,2.83481412827877
QL,63.10195122,17.11704413230982,2.886364408177675
QL,52.56394737,17.03273304147802,2.847074611861552
QL,78.53866667,17.97509228881935,3.072815953878798
QL,111.4827273,20.32745489193033,3.650050790921215
QL,29.4,21.54421679681553,3.520364621804545
QL,55.48666667,23.06105845434089,3.532518919639146
QL,4.81,24.34080367715836,4.082202626169063
QL,11.54222222,22.55595798282004,3.797537626960873
QL,84.1390411,21.16229112352214,3.30621007540149
QL,71.2502381,20.54401928853584,3.075370750510445
QL,101.7047619,19.06128545237254,3.251819160174338
QL,92.07925926,19.97095700885476,3.081066958608112
QL,56.93142857,19.36339578298352,2.969545034436105
QL,22.33636364,18.2053447358158,2.960787438430462
QL,105.4060241,18.29311705184066,2.552176805283295
QL,148.8292453,21.30029770482379,3.010979070240852
QL,106.9180357,22.51521893050032,4.731609347918043
QL,84.315,18.9048283715417,3.889864089393029
QL,104.9318182,18.50741571619967,2.893969116425893
QL,61.35111111,19.18092718036529,2.677036006393327
QL,17.97833333,20.77766368145369,2.889128884820412
QL,64.77090909,21.39489748309914,3.516066920232092
QL,54.18592593,20.07116352142217,4.099980129154287
QL,168.9211765,19.4785587392718,4.185436277707073
QL,131.718481,19.83518923416149,3.998303731494852
QL,54.91447368,20.76173446323095,3.933903726880636
QL,87.82166667,21.67370636788037,3.723606624020679
QL,75.41485714,22.48686636368566,3.936432301117621
QL,97.06773333,23.00947929704479,3.740058774392756
QL,35.17105263,23.38225700011471,3.069457684021497
QL,159.0054545,23.52448210738477,3.415253578973549
QL,198.3614706,21.52318384210079,4.550932148615665
QL,436.8614433,20.14294448128008,3.769141997709305
QL,112.126988,20.97721090435721,3.191730911493628
QL,56.2737931,21.97981811845255,2.932284006214794
QL,98.27492958,22.92748096088206,3.484715989271378
QL,235.4433333,22.11156358183124,4.767074151735871
QL,603.0113352,19.31718317969615,4.936322844374243
QL,328.9744706,19.03549863599032,3.951499754511179
QL,195.7603597,19.96156277010167,3.57782747902559
QL,131.0178571,21.11986318585828,3.231163622598877
QL,140.7955556,21.858593223843,2.968326963662379
QL,251.1227168,22.67030324332238,2.824040910090901
QL,118.3956757,22.43775108384469,2.815538623067567
QL,258.3959281,23.34448950334058,3.138088069226578
QL,182.0085366,24.11525765340609,3.886073376054311
QL,579.0192453,24.89507303071513,4.88413445333082
QL,198.4467593,23.75738870166053,4.573618650182016
QL,149.4209574,24.26640375130357,4.204305935518609
QL,315.5719797,25.0592391011982,4.500676907669991
QL,148.3857143,25.20809033965729,4.172535692733791
QL,200.8448,25.62108341669195,4.539432683720287
QL,129.5338983,25.31228702869456,5.300805256576708
QL,186.6903597,24.74040186204773,4.697342996910432
QL,61.32,24.68287115959924,4.050817013770518
QL,90.88672131,25.0520525623748,3.398032522246263
QL,117.1692063,25.60478342292104,3.239618798647625
QL,97.08695652,25.97298357982997,3.414811249279821
QL,211.7627027,25.71199951782135,3.779199369201352
QL,118.0130233,25.95603681773739,4.198237911852733
QL,232.788189,25.66626969869161,4.005984661150984
QL,111.0410204,25.81980048552235,3.73416660493974
QL,261.2076923,26.29292247826724,4.177536094615804
QL,446.9643636,26.0997385189783,4.098211813028832
QL,182.251982,26.53115038570683,3.64684363533526
QL,134.9228571,26.64972555978335,3.716420344631119
QL,140.4501754,26.19366731315581,3.602965142442156
QL,251.7240373,26.36239635727647,3.250653909804587
QL,405.5506173,27.23503695028331,3.359320359336139
QL,369.3645957,27.9773619311688,3.439140506070917
QL,198.656087,28.45918794412023,3.425733732660006
QL,390.7228696,28.56100706216773,3.391099002374656
QL,308.1429787,28.52843546556701,3.570298237150137
QL,280.6118881,28.59148563334481,3.751243232935077
QL,235.3695732,28.02185615642804,3.799066453058523
QL,355.1071429,26.47085562518687,4.124028994660874
QL,306.2249425,26.10495667665077,3.545893782846159
QL,135.4960714,28.51993133443079,3.447230690434604
QL,294.1680097,28.45482737629224,3.457042743081402
QL,186.467027,28.43274307896684,3.459480206954335
QL,109.9654412,26.73209550118606,2.702111516818082
QL,126.83,27.61264956866833,3.14816297627329
QL,112.7306818,27.84636734602975,3.468597059834039
QL,127.1031646,27.80922314959182,3.897037022402335
QL,185.4715385,27.93535092182244,3.582174870931238
QL,187.3931298,29.02902759832275,3.238940328250215
QL,113.7796721,28.55808676204172,3.737013383607517
QL,133.3417808,28.32036996350084,3.196766251436381
QL,66.81142857,28.15365895602466,2.93581869664692
QL,146.4128571,27.40388627217457,3.460810155186112
QL,100.3514754,26.71422073797429,3.57536611868208
QL,179.6691176,25.93961959933718,3.407121484520446
QL,372.7936481,27.43303501473986,3.404081154928138
QL,85.9656,28.55949421651181,3.477767116437831
QL,505.2227758,29.39631205218934,3.767313953847595
QL,594.7415472,29.619679233409,3.852355389449534
QL,600.9956835,29.85582575632117,3.554384484717032
QL,169.8525893,30.42647604436297,3.811012642633161
QL,150.1564179,29.65257903254064,3.435447941406532
QL,275.3925824,30.10541173994248,3.194739861475288
QL,312.5463281,31.5147472433182,4.022533567199392
QL,388.7894273,31.44008235612779,4.001401449015934
QL,208.1453211,30.55981067652512,3.231673189307334
QL,177.3112644,31.23054266780829,3.282575205906989
QL,68.80891304,30.25979023047397,3.098880316677253
QL,134.6841071,29.8621210157777,3.143644170646166
QL,42.70833333,27.64350118515596,3.109999561535427
QL,109.6571429,27.5914398976284,3.475321609135158
QL,36.146,28.5730124216407,3.839932546086789
QL,74.20184211,29.41688988855983,3.655371288452612
QL,374.0324064,29.91023589552189,3.344947798760796
QL,220.6273684,30.78455823082385,3.741676253847841
QL,145.1361386,30.38733973398856,3.979314755770632
QL,166.0802885,30.14875887754604,3.774350344644696
QL,168.4520513,30.23959649805777,3.104952267378998
QL,91.04848485,30.84430562450492,2.788706725183943
QL,153.0765,28.99902465982838,3.585690158825805
QL,24.6,26.7138889306788,3.166600138268239
QL,102.9333333,28.6632611889226,3.216794507190364
QL,28.74909091,29.97029440065744,3.225804311871802
QL,63.79578947,29.46977049650035,3.266985123861672
QL,32.64,28.2857127166743,3.01250208069683
QL,29.93318182,27.71376937742341,3.223290017280576
QL,12.084,27.97336917834194,3.415300946683443
QL,74.77105263,28.49384545380898,3.859840145420469
QL,53.22947368,29.03999374121496,4.165440432196079
QL,84.7762963,29.45084981330907,3.879609659827662
QL,37.67478261,29.75481336610521,3.418408514470761
QL,135.2843662,29.52779647915973,3.611348354146779
QL,41.03777778,28.89526240101776,3.833180506082701
QL,15.162,28.76753783063577,4.090148934144153
QL,65.22727273,27.92531567554111,3.535684844165922
QL,2.0,26.32102194366054,3.980515085510721
QL,1.1,25.80861128234709,4.80945175762204
QL,6.075,26.23423088248003,5.682217313625077
QL,25.1625,26.5189087490349,5.163748202598383
QL,19.425,27.1962408658122,4.451001896228921
QL,31.93125,26.20884240442805,3.878904068117627
QL,13.86,24.43973056549645,4.144819323714978
QL,5.4,25.90136579757348,2.845398881263026
QL,101.8007407,27.14758039247839,2.936647061154503
QL,115.4579688,28.21389504982139,2.967804158354939
QL,108.6206897,29.13515630531277,2.892250489146532
QL,102.8596154,29.69296201373495,3.088305167571626
QL,32.7876,29.51211210642803,2.884092255020586
QL,17.325,30.2474079625717,2.860084191281681
QL,34.7256,30.77122904563188,2.947517669678836
QL,40.55714286,30.36512818656141,2.714833566743865
QL,82.84,30.40375747763472,2.942325902507496
QL,35.23722222,29.36832643414077,3.700996946436487
QL,31.48071429,28.25378431272927,4.300002903461055
QL,14.7925,28.08695420369328,4.162589912457151
QL,20.7,28.24216297712309,3.587549466319656
QL,34.76785714,28.34404884120037,3.165700288674368
QL,27.87954545,29.0282091130226,2.966512176256056
QL,56.45675676,29.71535138836436,2.782811936374125
QL,23.64,29.98163700799734,2.793477351737156
QL,77.76244898,31.13052001706673,2.641789652614426
QL,18.41777778,31.10028823684993,2.912275978831939
QL,10.004,31.13220117746426,3.172195831139403
QL,1.68,30.26741477198254,3.316421159684494
QL,6.042,30.42529545216811,3.282771909080627
QL,24.91714286,30.27168240415047,3.446152242084253
QL,5.39,30.90907473486877,3.533501031668221
QL,17.70818182,29.02799926501445,3.361531535720478
QL,18.12,28.19645705919736,3.123838608368001
QL,4.76,28.98522864916315,3.013833618977703
QL,10.4,30.49241011430522,3.613586367108335
QL,3.3,27.23304699673669,3.378564333150512
QL,1.0,26.81148279035315,3.438483707943035
QL,3.41,26.68949342528773,3.773641740835216
QL,2.21,28.04368999038207,3.305341989882832
QL,1.1,28.46817852942107,3.317617897849241
QL,25.94727273,27.9321959799515,3.235023665034254
QL,4.2,27.67117573863897,2.811067492774876
QL,6.93,28.1290602178586,2.754637428696667
QL,6.1,28.66705466236558,2.906999583686396
QL,16.32,29.10764509871408,2.828286552195859
QL,21.29411765,29.80149193349645,2.625144142997814
QL,32.54952381,30.56731200888905,2.901743900078823
QL,72.574,30.21695324159864,3.532045689690701
QL,41.50956522,28.86290150287955,3.119266718348845
QL,36.21944444,28.91956890900234,2.685865877761088
QL,12.19,29.51588225446656,2.543328156541047
QL,27.73333333,30.67328402377391,3.349599723092549
QL,1.0,30.75049489108637,4.041274366953203
QL,1.32,30.04189427171613,4.021531129664734
QL,25.20583333,29.4113685283404,3.24989783098196
QL,43.44153846,29.70564157301873,2.505884154373343
QL,42.328125,31.13784809552856,3.013872069581089
QL,53.38888889,31.99398547934947,3.239768580961135
QL,5.406,31.52567635321424,3.325643491320787
QL,6.716666667,30.56515318857885,3.447362219801116
QL,8.58,30.22972038528813,3.430786847386805
QL,48.25,30.41130545299327,3.707542867147743
QL,33.11857143,29.02115404504092,3.638455369806712
QL,2.2,27.59570408508695,3.503708896043072
QL,1.0,27.63754600498737,3.633143846378744
QL,3.733333333,27.99290045714278,3.818263449560114
QL,4.51,28.35330656940016,3.913428417427605
QL,5.72,27.8877514517714,3.232643976386378
QL,2.31,27.4178523728066,2.813258817904488
QL,1.0,27.18672253460808,2.832327973768066
QL,12.18285714,27.32422541304722,3.060482732732865
QL,11.51142857,28.16848561871205,2.949867122600188
QL,21.23076923,28.63203353008,3.01781560896001
QL,1.68,27.707544979793,3.533752989783209
QL,6.832,27.07808362858253,3.599670286852807
QL,7.245,28.09916103568213,3.001434173521965
QL,11.28,28.55957004481621,3.256933877196591
QL,5.98,27.25962574162468,3.337749951632302
QL,1.32,26.19390214361155,3.254764912809384
QL,5.6,25.43749800969768,3.340838057191397
QL,4.1,25.62101442741001,2.943013466007572
QL,6.6,27.18045211075536,2.836785075104341
QL,5.61,27.9193932189358,2.847333896720311
QL,8.7,28.3452731555257,2.909731507397152
QL,2.2,26.44182077594399,2.621371425508131
QL,17.22857143,27.35605014391711,2.514541358220593
QL,1.32,26.97172292766208,2.943278170530644
QL,21.00153846,25.58697370795689,3.196594238187721
QL,7.466666667,25.475297900857,2.87417027833506
QL,13.328,26.94698171063243,2.684570479945353
QL,8.60625,27.81020696747677,2.936597948545118
QL,8.925,27.85633339575216,3.629852367717257
QL,6.325,27.23099150274795,3.319405527587575
QL,6.46,27.35447640630228,3.052137354296073
QL,9.79,27.56154482921074,3.076760233082378
QL,6.923333333,27.59907920991464,3.242349512118268
QL,22.15533333,26.8158707443312,3.356077100156494
QL,33.52846154,26.5905320529796,3.264507953652337
QL,56.0,26.61222811159505,3.224800457443033
QL,7.9625,25.34288621092289,3.534601633291778
QL,17.80125,25.13796279101243,3.687938360409667
QL,7.02,25.76290294306694,4.093502906662302
QL,1.0,25.94752669388411,4.369269133872609
QL,19.344,25.63940243970888,3.520136368551253
QL,8.0,24.88477814721417,2.722859941373676
QL,5.936,24.78889565011411,2.833563301857444
QL,6.254,25.07987344228107,2.699403358542861
QL,31.92,25.74986064110852,3.158848446574844
QL,26.17777778,25.54751719396402,3.081600114296572
QL,19.76,25.32978909223225,3.910766662150881
QL,2.64,24.29237154075749,4.456987904325825
QL,4.193333333,23.89515247273196,4.452430672202499
QL,29.393,23.72601832072782,4.596345353269395
QL,17.76,23.77532548597054,4.375426793390911
QL,4.83,24.80962877856703,3.96483413584646
QL,7.44,25.48040386077004,3.909794833569009
QL,12.18,26.16738989152813,3.302112725981678
QL,1.1,26.86605562374372,2.898795056467244
QL,6.84,26.19821412518005,2.583450584360575
QL,10.9025,24.6824647859268,2.5659014974748
QL,1.1,23.44101668834655,2.653179950808563
QL,12.87,22.49665396390029,2.66944072857877
QL,8.613333333,24.05633548185727,2.604729434601577
QL,13.125,24.82320897299813,2.923020568303484
QL,13.26,25.86736930491484,3.846570387465081
QL,17.28,25.8506269445786,4.313528221143946
QL,6.156,23.23113326646339,3.346906069701316
QL,5.7375,20.82050074458971,4.471668352722594
QL,36.33826087,18.41369682922872,3.973342470977598
QL,11.0,18.847639394544,3.494389324640107
QL,66.43925926,19.96645842752098,3.46851165205792
QL,59.964,20.83682035322468,3.098877806014078
QL,1.43,21.16723315699333,2.889684070513375
QL,18.7875,22.10939393825958,2.856253965905574
QL,64.95545455,22.41491044542669,2.743532169843307
QL,46.93151515,22.56786393102008,2.848050053194823
QL,4.646666667,21.86572300324409,3.627511153742299
QL,120.7308511,22.13183940955948,3.763766692127572
QL,11.8125,23.43341851471892,3.61304794199325
QL,9.085,22.8001370058894,2.941136666941281
QL,9.1,21.94318682650949,3.244177450429683
QL,15.525,21.18328399392198,2.814778954597517
QL,11.45875,22.6726172928986,2.605657059483486
QL,7.717142857,24.06046704648188,3.365073845468024
QL,3.105,20.82600926734021,3.376054685062496
QL,9.672,18.14453626096501,2.945047761833882
QL,26.79315789,18.18954902749514,2.411793022587186
QL,25.95352941,20.13450753227104,2.977787229962982
QL,6.696,20.27426037565096,3.11796889590528
QL,46.6,18.83291287259384,2.908970423599422
QL,3.48,20.05913545910741,2.801649887481886
QL,24.48,18.70307064705649,3.489037164990873
QL,29.83888889,15.54931962323393,3.805816848063507
QL,48.95181818,15.23162927655738,3.088788826926637
QL,12.44444444,16.68743753918669,2.479802998004415
QL,20.34375,18.10854562261602,2.387395855607611
QL,40.30357143,21.42733137156423,3.103212777017661
QL,21.06,20.29622100218788,3.465401569486316
QL,61.2,18.59562798447861,3.362967201328059
QL,4.646666667,18.36769483600337,4.391451844471616
QL,30.78125,17.77553244265342,4.94513048285904
QL,6.89,19.04663529718795,4.952307039604311
QL,9.03,20.17307956403248,4.564234945051815
QL,4.73,20.02847938424035,4.052141193873943
QL,11.30666667,20.39570232732525,3.36086925595904
QL,53.68611111,20.42578452723331,3.033854021562221
QL,17.228,14.7788854393536,2.822848890549168
QL,4.1,16.70461520966107,2.517624722002278
QL,4.783333333,18.30077126603501,2.188394023704962
QL,4.193333333,19.65850707379564,2.649369138418576
QL,1.0,16.96773327371971,4.072483277059028
QL,2.86,14.95903114346383,3.070582258192156
QL,5.625,17.01326665816313,2.6340203100845
QL,1.0,14.23642958276186,4.006745227532227
QL,70.035,13.0610549191046,4.003325010243129
QL,32.8,13.73848757966832,3.015296276956942
QL,90.79846154,15.74009856850722,2.679805164630227
QL,112.628,15.69032334210021,3.691214103247134
QL,40.07833333,14.72108514327922,3.506822131829221
QL,18.60923077,16.32930661147767,2.840005692709375
QL,14.768,18.05719723964025,3.087396065396382
QL,20.832,14.99237452374739,3.942474713124136
QL,35.308,13.44089071125634,3.466012950495532
QL,39.89545455,14.40959104488042,2.602386336436376
QL,61.12212121,15.53940003376495,3.025093483707769
QL,42.68,15.97250997986089,3.023229180573106
QL,94.02352941,19.05185520564412,3.251650677941408
QL,18.495,20.08781865774037,2.972687584524849
QL,115.5888889,18.6032202814667,4.031235840965887
QL,12.76,14.90371024918143,5.007926871302943
QL,4.945,11.57035813216256,4.750173248713178
QL,49.025,12.25514192367612,5.017646062324915
QL,2.0,14.61209132190549,4.50910624848385
QL,15.59692308,17.88550274861861,3.863369329443177
QL,1.32,20.1304230263633,3.523718333175472
QL,34.93448276,20.55658278999009,3.024739418625556
QL,9.76,21.34009221164843,2.483606135801554
QL,58.17176471,21.5825450845809,2.269242209361993
QL,60.61,21.76325965471458,3.045003064824236
QL,140.1670886,18.84530060058598,2.853852563856605
QL,86.35173913,17.96948463527314,3.198008633101194
QL,103.3256604,16.18852646698599,3.173040506867772
QL,6.3,16.8419726170758,2.936199936688103
QL,21.92,15.80552695810698,4.07830116928236
QL,81.27298246,14.94835424297271,3.795613348796342
QL,113.3902174,15.28033903519378,3.141009178863675
QL,126.3810811,15.73765258064428,2.681148755985585
QL,84.9745,17.21328528973097,2.541582534523335
QL,61.41272727,18.98054141844199,3.430559329663985
QL,28.25714286,16.04905394097232,5.278229900105292
QL,82.92,13.49801971452427,5.059533464217044
QL,57.70357143,14.69153367524891,4.352190418035693
QL,19.06285714,15.6867346975047,3.740589610054757
QL,63.55952381,17.31174858216996,3.100688961526361
QL,23.628,17.75908303503054,2.736803316174979
QL,47.69333333,18.0899874194151,2.934295965358393
QL,33.84333333,19.18077391139834,3.054908548466966
QL,101.9231343,19.37374465722185,2.958552409999297
QL,25.44130435,17.42248524963583,3.01016008131315
QL,32.58,17.23907686108653,2.599355863687971
QL,102.781194,17.60670427164576,3.216489763921931
QL,36.1,17.95977209246056,4.116184135218175
QL,37.2662069,18.86983516473024,4.561874820152126
QL,16.57307692,19.20667550776042,4.170913761659022
QL,81.62764706,19.10160974129308,3.632232416933045
QL,34.34210526,20.03499833121384,3.781169198874638
QL,86.22571429,19.57176850151362,3.71605723129925
QL,31.50666667,18.24403279701743,3.142216533014333
QL,21.6,19.52799795183438,3.02381127936782
QL,90.13965517,19.7937843843008,2.996960139589002
QL,17.36,19.64649772727153,3.392218993136832
QL,67.81863636,17.31584054942654,3.488427131142199
QL,32.41826087,15.83359258909994,3.155382004711677
QL,143.7796721,14.4611568575265,3.662247393173477
QL,81.53675676,14.78329585441567,3.31942539759525
QL,124.065,17.17952586688139,3.313167297185493
QL,105.1944,20.35259033099969,4.297304471514493
QL,21.56181818,21.31486681027225,4.05686561464239
QL,69.7825,21.36972897935096,3.174626489677709
QL,17.80461538,21.93760193623145,4.436293559600848
QL,35.828,19.17435874684255,4.561745791042087
QL,30.774,18.25451974170412,3.392309286389796
QL,45.5112,18.58562455088268,3.801098488454819
QL,71.09522727,19.74632769884278,4.008247137676436
QL,31.45285714,20.98214625834723,4.051504433889285
QL,75.30472727,21.32838968395917,4.157733028041486
QL,44.732,22.42096065024945,4.191295011118858
QL,32.64083333,21.23828293704414,3.711074175452593
QL,16.13636364,20.34020391080803,3.160787622288944
QL,65.94162162,21.22686657074387,2.872143888615122
QL,80.57142857,23.01675026447403,3.317355512302949
QL,62.244,23.37986839180419,4.050033837460782
QL,24.975,21.49240974002877,3.427858658096171
QL,14.42,21.04335098153497,3.007333103693784
QL,32.50666667,22.83803236237297,3.668890949206586
QL,27.8528,20.12725076161924,3.366958560310436
QL,8.81875,20.45970891937365,2.692248362470434
QL,20.336,20.9984868699932,2.978280331533418
QL,10.51875,19.711467448149,3.355426194843997
QL,54.80166667,18.531849230486,2.994180755831593
QL,89.00157143,19.6565425477606,2.369184567903059
QL,38.4,22.78647962363855,3.056497318608833
QL,80.7975,21.60338015381796,3.327091742606776
QL,141.8278378,22.12975373690504,2.905749081648635
QL,133.2829231,22.16175603826352,3.006010360625536
QL,183.8327273,23.15619109673389,4.27662949058021
QL,52.21333333,19.44567653008871,4.140748075533567
QL,56.45714286,18.62141478488599,3.055343974238851
QL,211.2789333,21.62451366379821,2.980009584515352
QL,393.4763844,24.27361816385842,4.128987282197738
QL,25.55555556,19.72234443550757,3.640175151044724
QL,111.0270423,20.32140830272535,3.527325422008533
QL,85.95428571,21.21429515750995,3.694672923176284
QL,284.3049375,22.48565564505936,3.508546298211471
QL,384.7533632,23.62265430667967,3.481606959357223
QL,514.5835176,24.45065224226096,3.270533347246753
QL,534.2760807,25.67651410438201,3.226529280764572
QL,476.5544118,25.19549640935169,4.254901269055794
QL,550.4106868,21.5766910029104,4.398100994710133
QL,394.950565,21.1747357535473,3.867311052578232
QL,382.9515789,21.48257371086711,4.165262485027379
QL,152.2161039,22.31914184345078,3.895141523452332
QL,128.2459701,23.58191987427405,4.078824108284182
QL,267.7213333,24.82371240509403,5.070444699373558
QL,239.50875,21.66065336353293,3.36922815559493
QL,284.6459341,23.27106540374966,2.971383136821621
QL,203.29875,25.0639189557698,3.449967290831864
QL,261.1127273,26.36232102025654,3.748056006810158
QL,138.9839216,26.01945113155853,4.770488088237296
QL,150.7944348,20.4661482378555,4.388527687235664
QL,69.05086957,18.65572332933184,3.854635859564668
QL,135.6396552,21.1066070069172,3.250270380100343
QL,98.44178571,23.94719617605075,3.158505424593583
QL,215.6031579,26.04423474281107,3.255188590678314
QL,255.5660606,26.61960784860614,3.351987781446808
QL,326.2785965,26.61904718665721,3.60621166692546
QL,298.71875,27.45031583052554,3.658416710043555
QL,280.9954301,27.77924701944428,4.264516636698197
QL,437.2079227,26.60067400352873,3.675470804529331
QL,287.0877228,25.78318306206564,3.908126583723887
QL,251.4,26.36302932641271,3.461535846304501
QL,323.9957711,26.49538992274528,3.047727186558108
QL,97.91485714,26.86478672746161,3.006619442036693
QL,146.2478049,27.11545277763779,3.413949863259964
QL,235.9664407,26.81541993663978,2.781209564712269
QL,319.8071345,28.80112403493047,3.712888142925708
QL,198.24,28.68413321067655,3.846464440894995
QL,211.662,29.0931063635994,3.524787300770039
QL,203.8863758,29.38890605730389,3.105246472082247
QL,298.9556818,30.05267381072784,3.115201490838827
QL,285.4002778,27.91608194959315,3.591758724826982
QL,153.8850633,24.85271743895217,4.517132227174031
QL,545.36,23.12768288781653,4.311927368700599
QL,747.8013827,24.17816639183025,3.506865490324804
QL,1204.563098,26.15173329109768,3.685351688488515
QL,1330.594595,27.31218372403175,4.178597042560745
QL,1382.220961,27.2929844482907,3.92151493664436
QL,869.2789944,27.71559245586189,3.642446517738202
QL,414.2151111,28.18568690284738,4.103982746715485
QL,558.30992,27.75085993131607,4.147485576679189
QL,258.8233113,28.07710709709295,3.010414896752927
QL,394.3962451,28.93593896390392,3.616767159791187
QL,450.5742331,28.72487374910849,3.803985128971835
QL,890.7104153,28.48178831690592,3.59822701194052
QL,464.2517407,26.71108154223864,3.268309389063921
QL,79.33655172,27.88835904506345,2.943157558572829
QL,165.6,27.56619950514448,2.725519770224026
QL,45.32208333,28.16698758807991,2.640344187823447
QL,62.55272727,29.53848266529385,2.925683176500181
QL,146.1669136,30.92812958952889,3.156821663054806
QL,314.0041667,31.79201344601852,3.4596601633889
QL,627.251831,32.19628108253077,3.435398184511283
QL,474.5581818,32.14782306028305,3.604691891290839
QL,836.8253219,32.29551234600748,3.535685288264139
QL,776.771517,31.17232356122069,3.832552320001701
QL,585.3045333,30.44767855366763,3.241173207233692
QL,303.0064921,28.69372791979761,4.239649599296682
QL,491.915125,26.96967609010792,3.867698352023628
QL,159.6340206,26.94466339821214,3.934950213567104
QL,30.7585,26.34657177084669,4.190207384616656
QL,132.4404938,27.46637693928811,4.133403858372616
QL,53.96,28.5730098202074,3.910026634197816
QL,103.1220988,29.61402090162835,3.378225670592004
QL,56.425,27.91540168750863,2.883857602712982
QL,66.88190476,28.15345070952256,2.542368259435913
QL,38.56695652,28.14996146166205,2.532128137791146
QL,66.01941176,28.91101430485388,3.221599568332683
QL,69.68892857,29.36076364273152,3.292655940787069
QL,41.21,29.46943120582151,3.19744731649019
QL,155.71,29.11244808322797,2.743452673353037
QL,19.8,27.31057774357929,3.224172530346097
QL,73.373125,27.89979486925173,3.060327372247067
QL,20.16857143,28.23443249662946,2.821460058425932
QL,17.57076923,27.83876265026007,3.045071855420008
QL,9.225,28.47634559002693,3.690178208534949
QL,19.71222222,28.96280688605913,4.297045531792648
QL,30.18272727,29.11675763531005,3.58999150042693
QL,38.988,29.7510371649059,3.022818651915186
QL,81.99298246,30.29619294221123,2.959697522437413
QL,27.66461538,31.03362597250349,3.068362580608368
QL,25.134,30.25040429476236,3.207088009589931
QL,4.18,28.91593122721399,3.201701882433631
QL,6.4,28.47163448381461,3.932362022771599
QL,1.68,28.26714731572838,3.787399866777064
QL,6.042,27.40570428388752,4.374618892752527
QL,5.98,28.34269491655305,4.466694004274109
QL,37.962,28.8144295535352,4.282558361644248
QL,68.21142857,29.63009511149337,3.737321321416567
QL,40.28681818,30.28161217942085,3.186811022513542
QL,36.864,30.94594747468303,2.903944973852109
QL,32.33352941,31.18809248756168,3.587219281964416
QL,18.00941176,30.63904884493893,3.86769826098049
QL,4.6125,27.66488667828959,2.875143518660543
QL,7.0,28.73210675841554,3.723898017805324
QL,33.98869565,29.2597409381064,3.188710814414319
QL,49.30272727,30.07109433366601,2.323222495775114
QL,62.22777778,30.27200257595023,2.730142344308639
QL,43.40235294,30.06326279989448,3.005591850162507
QL,10.12666667,29.48243257625712,2.375565345843542
QL,5.2675,28.96791258208747,2.948363086427786
QL,74.1824,29.26160579808413,3.28119625234953
QL,72.40488889,29.79673057290133,2.385129910181108
QL,53.958125,30.31388412917202,2.711528793077861
QL,55.63833333,30.32503435986711,2.680387655416268
QL,17.14923077,30.52538045341998,2.72470447167476
QL,35.56217391,30.86164355714111,2.842722663130996
QL,34.76684211,30.39423682081352,3.313737281615643
QL,66.72225806,30.10470937762105,3.511165786987152
QL,33.16923077,30.29079890065083,3.46783364552224
QL,61.2626087,30.46791421475401,2.814896656788145
QL,44.53636364,31.09632714595425,2.950539464798504
QL,12.535,31.16789485828579,3.594992332212344
QL,7.8,30.71338486636932,4.041005171322377
QL,13.11111111,30.50430485051271,4.02487181691132
QL,31.49913043,30.70439872535509,3.334681714429438
QL,60.01891892,31.57532619420365,3.668699066609194
QL,22.74411765,31.28608426066656,4.478877976986636
QL,36.16363636,30.77946025571445,4.004105761414313
QL,20.70833333,30.97328226106871,3.067247480205884
QL,10.01,32.19664783773777,2.849511750203517
QL,23.21846154,32.45248491795127,3.523431442117194
QL,56.67384615,29.765793209794,3.915517943585286
QL,72.02666667,29.09493272083757,3.569436365554336
QL,29.30789474,29.17063971773533,3.173457706992051
QL,52.06666667,29.36997660234213,3.416371603681077
QL,41.57575758,29.73166520139141,3.452236075304995
QL,75.04451613,27.90537546586875,3.307555008704862
QL,4.16,25.12586361373476,3.14881842712024
QL,12.672,25.9870965921688,2.96876752441604
QL,19.38,27.39910560224404,3.167742227615775
QL,4.51,27.78085257824853,3.085147682079396
QL,11.128,28.58720502131994,2.929997546809243
QL,52.94086957,29.38222068501642,3.226640322337834
QL,42.30333333,29.21227477752949,3.288209522357066
QL,6.93,28.08003251599373,3.280693607847046
QL,1.0,28.24221634592013,3.196557877965743
QL,42.31764706,29.07657124159968,3.151089233421558
QL,3.52,29.53983244277126,3.216446620243266
QL,6.0,28.15431091907741,2.729172934923678
QL,2.0,27.55349888409157,2.209135716339192
QL,20.26461538,29.63162331743861,2.358632945664088
QL,5.2675,28.88335514692861,2.600421713196106
QL,3.1,26.58167618693128,2.239869619857909
QL,4.3,26.66746161234377,2.625328231965067
QL,26.00923077,27.09219972249359,2.554990683941186
QL,14.94615385,27.86637675908866,2.623441274630578
QL,11.776,28.49388541435688,3.206146094878214
QL,3.335,27.65646601906456,2.817859253706733
QL,5.04,27.32668876600264,2.755048306367867
QL,13.6,27.4528020005653,2.584809578614993
QL,1.32,28.73871377155022,2.693834495666566
QL,26.70692308,29.49353065518672,3.254518118562141
QL,3.306666667,28.03953339221773,3.124652115065075
QL,2.31,27.03856507894176,2.881664194410187
QL,2.64,27.230703381305,2.629003288537092
QL,4.725,28.48690528713112,2.788231291009514
QL,10.02857143,28.91710853164143,3.023120628570422
QL,4.783333333,29.05374580825177,2.998717941723262
QL,25.75555556,29.35760491545697,3.105559900804609
QL,11.53222222,29.78894634659892,3.691878611994813
QL,37.906875,29.83219243432433,4.683499452563463
QL,11.31,28.86273018945941,4.974750862899249
